tanggal,bulan,tahun,kode_cabang,cabang,customer_id,kategori_rating,rating
10,Oct,2022,BA111,Bandung,9620a059,fasilitas,4
11,Oct,2022,BA111,Bandung,efe85353,makanan,4
11,Oct,2022,BA111,Bandung,2b02a799,minuman,3
11,Oct,2022,BA111,Bandung,0f73aa38,layanan,4
11,Oct,2022,BA111,Bandung,e00410b4,kebersihan,3
11,Oct,2022,BA111,Bandung,49d8cc3a,fasilitas,3
12,Oct,2022,BA111,Bandung,38d201a2,makanan,4
12,Oct,2022,BA111,Bandung,4b6f4ed2,minuman,4
12,Oct,2022,BA111,Bandung,95ea0567,layanan,3
12,Oct,2022,BA111,Bandung,6390a14a,kebersihan,4
12,Oct,2022,BA111,Bandung,08bae853,fasilitas,4
13,Oct,2022,BA111,Bandung,a219e117,makanan,4
13,Oct,2022,BA111,Bandung,f1f06767,minuman,5
13,Oct,2022,BA111,Bandung,23496cfe,layanan,3
13,Oct,2022,BA111,Bandung,34ed89ec,kebersihan,3
13,Oct,2022,BA111,Bandung,2a66ec24,fasilitas,5
14,Oct,2022,BA111,Bandung,f33117c1,makanan,4
14,Oct,2022,BA111,Bandung,ffbb082e,minuman,4
14,Oct,2022,BA111,Bandung,6ff30dac,layanan,4
14,Oct,2022,BA111,Bandung,0c6e56e8,kebersihan,5
14,Oct,2022,BA111,Bandung,a7a8afdf,fasilitas,4
15,Oct,2022,BA111,Bandung,b5f31c55,makanan,4
15,Oct,2022,BA111,Bandung,4a0c3531,minuman,4
15,Oct,2022,BA111,Bandung,f7c96315,layanan,3
15,Oct,2022,BA111,Bandung,79b5c691,kebersihan,5
15,Oct,2022,BA111,Bandung,9934941e,fasilitas,3
16,Oct,2022,BA111,Bandung,d381de5c,makanan,3
16,Oct,2022,BA111,Bandung,0f4dfe08,minuman,5
16,Oct,2022,BA111,Bandung,2dea8c27,layanan,3
16,Oct,2022,BA111,Bandung,77745c55,kebersihan,5
16,Oct,2022,BA111,Bandung,c8566195,fasilitas,3
17,Oct,2022,BA111,Bandung,442ca495,makanan,3
17,Oct,2022,BA111,Bandung,bea574d2,minuman,5
17,Oct,2022,BA111,Bandung,28cb3a9d,layanan,5
17,Oct,2022,BA111,Bandung,b64ae82c,kebersihan,5
17,Oct,2022,BA111,Bandung,020e6f33,fasilitas,3
18,Oct,2022,BA111,Bandung,3675fe0c,makanan,5
18,Oct,2022,BA111,Bandung,63f9b35c,minuman,3
18,Oct,2022,BA111,Bandung,f51cd877,layanan,4
18,Oct,2022,BA111,Bandung,880fdb99,kebersihan,4
18,Oct,2022,BA111,Bandung,1a18a1e8,fasilitas,3
19,Oct,2022,BA111,Bandung,f22e83a2,makanan,5
19,Oct,2022,BA111,Bandung,6b6e4e13,minuman,3
19,Oct,2022,BA111,Bandung,7533ac94,layanan,3
19,Oct,2022,BA111,Bandung,f7e4179c,kebersihan,4
19,Oct,2022,BA111,Bandung,85b08f38,fasilitas,5
20,Oct,2022,BA111,Bandung,9522b678,makanan,4
20,Oct,2022,BA111,Bandung,8a4c28ca,minuman,5
20,Oct,2022,BA111,Bandung,1d913a33,layanan,3
20,Oct,2022,BA111,Bandung,e30a16a2,kebersihan,5
20,Oct,2022,BA111,Bandung,060e4053,fasilitas,4
21,Oct,2022,BA111,Bandung,683251ba,makanan,5
21,Oct,2022,BA111,Bandung,3ee9bab2,minuman,3
21,Oct,2022,BA111,Bandung,710491f4,layanan,3
21,Oct,2022,BA111,Bandung,b6e21652,kebersihan,3
21,Oct,2022,BA111,Bandung,0dffa3fb,fasilitas,3
22,Oct,2022,BA111,Bandung,05d30d41,makanan,4
22,Oct,2022,BA111,Bandung,8e714cf6,minuman,5
22,Oct,2022,BA111,Bandung,28b4e71d,layanan,5
22,Oct,2022,BA111,Bandung,c6555414,kebersihan,4
22,Oct,2022,BA111,Bandung,5c2182db,fasilitas,3
23,Oct,2022,BA111,Bandung,b75bca42,makanan,3
23,Oct,2022,BA111,Bandung,63d5eec7,minuman,4
23,Oct,2022,BA111,Bandung,4478b792,layanan,3
23,Oct,2022,BA111,Bandung,e9b42227,kebersihan,3
23,Oct,2022,BA111,Bandung,8f744483,fasilitas,5
24,Oct,2022,BA111,Bandung,6a8b45f7,makanan,4
24,Oct,2022,BA111,Bandung,51dc51cb,minuman,4
24,Oct,2022,BA111,Bandung,05f734e8,layanan,4
24,Oct,2022,BA111,Bandung,6d5f296a,kebersihan,4
24,Oct,2022,BA111,Bandung,d42bc7f6,fasilitas,4
25,Oct,2022,BA111,Bandung,17bce9f0,makanan,3
25,Oct,2022,BA111,Bandung,f768a0d6,minuman,3
25,Oct,2022,BA111,Bandung,1373ed80,layanan,5
25,Oct,2022,BA111,Bandung,9d5b1b7c,kebersihan,3
25,Oct,2022,BA111,Bandung,71d0a04e,fasilitas,3
26,Oct,2022,BA111,Bandung,f9425405,makanan,5
26,Oct,2022,BA111,Bandung,b542adb9,minuman,4
26,Oct,2022,BA111,Bandung,79d11eea,layanan,3
26,Oct,2022,BA111,Bandung,6a10442b,kebersihan,3
26,Oct,2022,BA111,Bandung,529748cd,fasilitas,4
27,Oct,2022,BA111,Bandung,7bbd1999,makanan,3
27,Oct,2022,BA111,Bandung,c54deb40,minuman,3
27,Oct,2022,BA111,Bandung,9f1dc626,layanan,4
27,Oct,2022,BA111,Bandung,10eb320a,kebersihan,4
27,Oct,2022,BA111,Bandung,31f2fdc7,fasilitas,3
28,Oct,2022,BA111,Bandung,9f779c81,makanan,3
28,Oct,2022,BA111,Bandung,bfb32820,minuman,5
28,Oct,2022,BA111,Bandung,65274cf7,layanan,3
28,Oct,2022,BA111,Bandung,dfaf7ada,kebersihan,5
28,Oct,2022,BA111,Bandung,936e53e3,fasilitas,5
29,Oct,2022,BA111,Bandung,c294ac78,makanan,3
29,Oct,2022,BA111,Bandung,bd164bd5,minuman,4
29,Oct,2022,BA111,Bandung,49c586b9,layanan,4
29,Oct,2022,BA111,Bandung,adb05b99,kebersihan,5
29,Oct,2022,BA111,Bandung,2fd5230b,fasilitas,3
30,Oct,2022,BA111,Bandung,84027338,makanan,4
30,Oct,2022,BA111,Bandung,5c966f7f,minuman,4
30,Oct,2022,BA111,Bandung,caf46d6b,layanan,5
30,Oct,2022,BA111,Bandung,36fdb36c,kebersihan,3
30,Oct,2022,BA111,Bandung,58cc356e,fasilitas,4
31,Oct,2022,BA111,Bandung,cc8de913,makanan,5
31,Oct,2022,BA111,Bandung,d3b50d4e,minuman,4
31,Oct,2022,BA111,Bandung,44190ce1,layanan,3
31,Oct,2022,BA111,Bandung,081746cf,kebersihan,5
31,Oct,2022,BA111,Bandung,2c666500,fasilitas,3
1,Nov,2022,BA111,Bandung,7364cfcf,makanan,5
1,Nov,2022,BA111,Bandung,0fdc115f,minuman,4
1,Nov,2022,BA111,Bandung,670ba94a,layanan,5
1,Nov,2022,BA111,Bandung,d7fbaec0,kebersihan,4
1,Nov,2022,BA111,Bandung,3203dfcc,fasilitas,5
2,Nov,2022,BA111,Bandung,5856a0f6,makanan,5
2,Nov,2022,BA111,Bandung,c3b053cf,minuman,5
2,Nov,2022,BA111,Bandung,0d15d393,layanan,3
2,Nov,2022,BA111,Bandung,25b72c36,kebersihan,3
2,Nov,2022,BA111,Bandung,2f11ae75,fasilitas,5
3,Nov,2022,BA111,Bandung,f7a12c7b,makanan,5
3,Nov,2022,BA111,Bandung,ce27c691,minuman,4
3,Nov,2022,BA111,Bandung,354d7e76,layanan,5
3,Nov,2022,BA111,Bandung,80667a83,kebersihan,3
3,Nov,2022,BA111,Bandung,5e6ad811,fasilitas,3
4,Nov,2022,BA111,Bandung,c7d6d407,makanan,4
4,Nov,2022,BA111,Bandung,ef6a4685,minuman,5
4,Nov,2022,BA111,Bandung,63a4a8b9,layanan,3
4,Nov,2022,BA111,Bandung,0644acdc,kebersihan,4
4,Nov,2022,BA111,Bandung,65bb1073,fasilitas,5
5,Nov,2022,BA111,Bandung,1256346a,makanan,5
5,Nov,2022,BA111,Bandung,b9e8449f,minuman,5
5,Nov,2022,BA111,Bandung,22d70113,layanan,5
5,Nov,2022,BA111,Bandung,207219fe,kebersihan,5
5,Nov,2022,BA111,Bandung,4df20a38,fasilitas,5
6,Nov,2022,BA111,Bandung,1366fc30,makanan,5
6,Nov,2022,BA111,Bandung,5da2161c,minuman,3
6,Nov,2022,BA111,Bandung,0ae529cd,layanan,4
6,Nov,2022,BA111,Bandung,fc308a9c,kebersihan,4
6,Nov,2022,BA111,Bandung,0ae17a27,fasilitas,4
7,Nov,2022,BA111,Bandung,afc56caa,makanan,5
7,Nov,2022,BA111,Bandung,ab11618e,minuman,3
7,Nov,2022,BA111,Bandung,c9416b4b,layanan,5
7,Nov,2022,BA111,Bandung,d3782142,kebersihan,3
7,Nov,2022,BA111,Bandung,5323dae9,fasilitas,5
8,Nov,2022,BA111,Bandung,fd3dfa2a,makanan,5
8,Nov,2022,BA111,Bandung,2749af43,minuman,5
8,Nov,2022,BA111,Bandung,7bdde84b,layanan,5
8,Nov,2022,BA111,Bandung,f4013b47,kebersihan,5
8,Nov,2022,BA111,Bandung,aa974062,fasilitas,4
9,Nov,2022,BA111,Bandung,41abb408,makanan,5
9,Nov,2022,BA111,Bandung,d83da443,minuman,5
9,Nov,2022,BA111,Bandung,fbcab178,layanan,5
9,Nov,2022,BA111,Bandung,4490ad44,kebersihan,3
9,Nov,2022,BA111,Bandung,cd187153,fasilitas,4
10,Nov,2022,BA111,Bandung,34d17200,makanan,5
10,Nov,2022,BA111,Bandung,5810c397,minuman,4
10,Nov,2022,BA111,Bandung,0ee196d1,layanan,3
10,Nov,2022,BA111,Bandung,5daf6f49,kebersihan,3
10,Nov,2022,BA111,Bandung,a0553768,fasilitas,4
11,Nov,2022,BA111,Bandung,130d45b9,makanan,3
11,Nov,2022,BA111,Bandung,0143159d,minuman,4
11,Nov,2022,BA111,Bandung,a8ebb266,layanan,4
11,Nov,2022,BA111,Bandung,7feb3e43,kebersihan,4
11,Nov,2022,BA111,Bandung,7f0391c8,fasilitas,4
12,Nov,2022,BA111,Bandung,0b5c064a,makanan,4
12,Nov,2022,BA111,Bandung,4634f1a7,minuman,5
12,Nov,2022,BA111,Bandung,4e49b915,layanan,3
12,Nov,2022,BA111,Bandung,21449885,kebersihan,5
12,Nov,2022,BA111,Bandung,b45396b2,fasilitas,4
13,Nov,2022,BA111,Bandung,10c4e936,makanan,5
13,Nov,2022,BA111,Bandung,ccae1fbb,minuman,4
13,Nov,2022,BA111,Bandung,d203df10,layanan,4
13,Nov,2022,BA111,Bandung,706158c8,kebersihan,3
13,Nov,2022,BA111,Bandung,de9af05c,fasilitas,5
14,Nov,2022,BA111,Bandung,ca7e5c95,makanan,5
14,Nov,2022,BA111,Bandung,7b66035f,minuman,3
14,Nov,2022,BA111,Bandung,2c9562d9,layanan,5
14,Nov,2022,BA111,Bandung,9efaf800,kebersihan,5
14,Nov,2022,BA111,Bandung,6a80baff,fasilitas,3
15,Nov,2022,BA111,Bandung,33b83fae,makanan,5
15,Nov,2022,BA111,Bandung,25e0b78e,minuman,5
15,Nov,2022,BA111,Bandung,3a49c49e,layanan,4
15,Nov,2022,BA111,Bandung,a3887e88,kebersihan,5
15,Nov,2022,BA111,Bandung,be9fe3e3,fasilitas,5
16,Nov,2022,BA111,Bandung,80237b19,makanan,4
16,Nov,2022,BA111,Bandung,7703d696,minuman,5
16,Nov,2022,BA111,Bandung,926b530c,layanan,5
16,Nov,2022,BA111,Bandung,15a96224,kebersihan,5
16,Nov,2022,BA111,Bandung,18f4420c,fasilitas,4
17,Nov,2022,BA111,Bandung,d2febc50,makanan,4
17,Nov,2022,BA111,Bandung,95280539,minuman,4
17,Nov,2022,BA111,Bandung,26ed29c7,layanan,3
17,Nov,2022,BA111,Bandung,6dc4823d,kebersihan,3
17,Nov,2022,BA111,Bandung,52a4f578,fasilitas,5
18,Nov,2022,BA111,Bandung,0997b87a,makanan,5
18,Nov,2022,BA111,Bandung,68e52c18,minuman,4
18,Nov,2022,BA111,Bandung,2a513ce7,layanan,4
18,Nov,2022,BA111,Bandung,4dc61cf8,kebersihan,3
18,Nov,2022,BA111,Bandung,bc719dfb,fasilitas,5
19,Nov,2022,BA111,Bandung,6d9ad900,makanan,3
19,Nov,2022,BA111,Bandung,a15ebe69,minuman,5
19,Nov,2022,BA111,Bandung,54faa95a,layanan,4
19,Nov,2022,BA111,Bandung,9dc2b7ac,kebersihan,5
19,Nov,2022,BA111,Bandung,aec35683,fasilitas,3
20,Nov,2022,BA111,Bandung,44f43904,makanan,4
20,Nov,2022,BA111,Bandung,731d8a81,minuman,5
20,Nov,2022,BA111,Bandung,683251ba,layanan,4
20,Nov,2022,BA111,Bandung,67d4f38c,kebersihan,5
20,Nov,2022,BA111,Bandung,325a0ae3,fasilitas,4
21,Nov,2022,BA111,Bandung,5856d057,makanan,5
21,Nov,2022,BA111,Bandung,828166c8,minuman,4
21,Nov,2022,BA111,Bandung,9a9f2afb,layanan,4
21,Nov,2022,BA111,Bandung,76521976,kebersihan,3
21,Nov,2022,BA111,Bandung,9f4e1f9e,fasilitas,3
22,Nov,2022,BA111,Bandung,ccfc2d94,makanan,3
22,Nov,2022,BA111,Bandung,88e04fd0,minuman,4
22,Nov,2022,BA111,Bandung,7c0d7fc7,layanan,5
22,Nov,2022,BA111,Bandung,54ec0da0,kebersihan,4
22,Nov,2022,BA111,Bandung,45b385e5,fasilitas,5
23,Nov,2022,BA111,Bandung,767facf5,makanan,5
23,Nov,2022,BA111,Bandung,0bb05d4f,minuman,5
23,Nov,2022,BA111,Bandung,8bd5daf5,layanan,4
23,Nov,2022,BA111,Bandung,b0a72dc3,kebersihan,4
23,Nov,2022,BA111,Bandung,ece35a72,fasilitas,4
24,Nov,2022,BA111,Bandung,7f401ee4,makanan,3
24,Nov,2022,BA111,Bandung,4525b459,minuman,5
24,Nov,2022,BA111,Bandung,79cf74ab,layanan,5
24,Nov,2022,BA111,Bandung,422ca75c,kebersihan,5
24,Nov,2022,BA111,Bandung,057fdc70,fasilitas,5
25,Nov,2022,BA111,Bandung,9dbd303e,makanan,4
25,Nov,2022,BA111,Bandung,fb5380ed,minuman,5
25,Nov,2022,BA111,Bandung,76bfc637,layanan,4
25,Nov,2022,BA111,Bandung,f53c9a4c,kebersihan,4
25,Nov,2022,BA111,Bandung,99ebc251,fasilitas,5
26,Nov,2022,BA111,Bandung,670c8b21,makanan,4
26,Nov,2022,BA111,Bandung,c61e7a5b,minuman,5
26,Nov,2022,BA111,Bandung,3229552a,layanan,5
26,Nov,2022,BA111,Bandung,0d6f1de4,kebersihan,4
26,Nov,2022,BA111,Bandung,b968bea2,fasilitas,5
27,Nov,2022,BA111,Bandung,6057434e,makanan,3
27,Nov,2022,BA111,Bandung,71fc853d,minuman,5
27,Nov,2022,BA111,Bandung,b7d3be31,layanan,3
27,Nov,2022,BA111,Bandung,593adee1,kebersihan,4
27,Nov,2022,BA111,Bandung,1d867053,fasilitas,3
28,Nov,2022,BA111,Bandung,5c3b2772,makanan,3
28,Nov,2022,BA111,Bandung,ac09f666,minuman,3
28,Nov,2022,BA111,Bandung,726bdda7,layanan,4
28,Nov,2022,BA111,Bandung,e8bbfed6,kebersihan,5
28,Nov,2022,BA111,Bandung,bf8ba1a2,fasilitas,4
29,Nov,2022,BA111,Bandung,7fc5150c,makanan,5
29,Nov,2022,BA111,Bandung,34b7da3b,minuman,3
29,Nov,2022,BA111,Bandung,9a285ec4,layanan,3
29,Nov,2022,BA111,Bandung,cd6dc5f5,kebersihan,5
29,Nov,2022,BA111,Bandung,c9dfed39,fasilitas,5
30,Nov,2022,BA111,Bandung,96dbe0f8,makanan,3
30,Nov,2022,BA111,Bandung,05a99fe8,minuman,4
30,Nov,2022,BA111,Bandung,c390c6ab,layanan,4
30,Nov,2022,BA111,Bandung,afbd4b1e,kebersihan,3
30,Nov,2022,BA111,Bandung,7a9377a4,fasilitas,3
1,Dec,2022,BA111,Bandung,8b921092,makanan,3
1,Dec,2022,BA111,Bandung,1d1eafc4,minuman,3
1,Dec,2022,BA111,Bandung,2d06e264,layanan,4
1,Dec,2022,BA111,Bandung,6e336a2e,kebersihan,3
1,Dec,2022,BA111,Bandung,ae194ace,fasilitas,3
2,Dec,2022,BA111,Bandung,f69c0a94,makanan,5
2,Dec,2022,BA111,Bandung,3e624488,minuman,4
2,Dec,2022,BA111,Bandung,82e7f4c1,layanan,3
2,Dec,2022,BA111,Bandung,ca998711,kebersihan,5
2,Dec,2022,BA111,Bandung,208c3486,fasilitas,5
3,Dec,2022,BA111,Bandung,12dde03c,makanan,4
3,Dec,2022,BA111,Bandung,cc50b0e9,minuman,4
3,Dec,2022,BA111,Bandung,e95ff13a,layanan,3
3,Dec,2022,BA111,Bandung,c1e8eb65,kebersihan,3
3,Dec,2022,BA111,Bandung,0f4010e0,fasilitas,3
4,Dec,2022,BA111,Bandung,50859869,makanan,3
4,Dec,2022,BA111,Bandung,3e1a3d92,minuman,5
4,Dec,2022,BA111,Bandung,db6584d5,layanan,3
4,Dec,2022,BA111,Bandung,e85bec2c,kebersihan,4
4,Dec,2022,BA111,Bandung,025db9e7,fasilitas,4
5,Dec,2022,BA111,Bandung,b0a8191c,makanan,4
5,Dec,2022,BA111,Bandung,e08a9440,minuman,3
5,Dec,2022,BA111,Bandung,9a06c817,layanan,4
5,Dec,2022,BA111,Bandung,ea123308,kebersihan,3
5,Dec,2022,BA111,Bandung,aa70c4da,fasilitas,3
6,Dec,2022,BA111,Bandung,6af1c44b,makanan,4
6,Dec,2022,BA111,Bandung,c271da4d,minuman,5
6,Dec,2022,BA111,Bandung,dfde928d,layanan,5
6,Dec,2022,BA111,Bandung,4d51eabf,kebersihan,3
6,Dec,2022,BA111,Bandung,04f74553,fasilitas,4
7,Dec,2022,BA111,Bandung,4f7d4d12,makanan,3
7,Dec,2022,BA111,Bandung,39bce12b,minuman,3
7,Dec,2022,BA111,Bandung,25f56220,layanan,4
7,Dec,2022,BA111,Bandung,a69c9dc8,kebersihan,5
7,Dec,2022,BA111,Bandung,bb765a64,fasilitas,5
8,Dec,2022,BA111,Bandung,3ffd22b4,makanan,5
8,Dec,2022,BA111,Bandung,fc0421e7,minuman,5
8,Dec,2022,BA111,Bandung,877ce4cf,layanan,5
8,Dec,2022,BA111,Bandung,b5fe4bbb,kebersihan,3
8,Dec,2022,BA111,Bandung,c6714f79,fasilitas,5
9,Dec,2022,BA111,Bandung,27aa5f04,makanan,5
9,Dec,2022,BA111,Bandung,9b152848,minuman,3
9,Dec,2022,BA111,Bandung,a71c166a,layanan,4
9,Dec,2022,BA111,Bandung,17a848cc,kebersihan,5
9,Dec,2022,BA111,Bandung,a3202ee7,fasilitas,5
10,Dec,2022,BA111,Bandung,e6e83929,makanan,3
10,Dec,2022,BA111,Bandung,1f932934,minuman,4
10,Dec,2022,BA111,Bandung,3fb2fa0e,layanan,3
10,Dec,2022,BA111,Bandung,c00e5ee7,kebersihan,3
10,Dec,2022,BA111,Bandung,dbafaab8,fasilitas,3
11,Dec,2022,BA111,Bandung,f2f7da8d,makanan,5
11,Dec,2022,BA111,Bandung,c71285de,minuman,3
11,Dec,2022,BA111,Bandung,5a35f9ee,layanan,5
11,Dec,2022,BA111,Bandung,04275af7,kebersihan,4
11,Dec,2022,BA111,Bandung,f9f56511,fasilitas,3
12,Dec,2022,BA111,Bandung,a7189151,makanan,5
12,Dec,2022,BA111,Bandung,66a65c76,minuman,5
12,Dec,2022,BA111,Bandung,1dd73424,layanan,4
12,Dec,2022,BA111,Bandung,08b94428,kebersihan,4
12,Dec,2022,BA111,Bandung,99e2cd61,fasilitas,5
13,Dec,2022,BA111,Bandung,df9c7758,makanan,3
13,Dec,2022,BA111,Bandung,cd2b0e3f,minuman,3
13,Dec,2022,BA111,Bandung,a05b64b5,layanan,5
13,Dec,2022,BA111,Bandung,d811133d,kebersihan,5
13,Dec,2022,BA111,Bandung,4248e7c3,fasilitas,5
14,Dec,2022,BA111,Bandung,d3a8eff2,makanan,5
14,Dec,2022,BA111,Bandung,1d84bf36,minuman,5
14,Dec,2022,BA111,Bandung,21c66d8c,layanan,5
14,Dec,2022,BA111,Bandung,020d6b70,kebersihan,4
14,Dec,2022,BA111,Bandung,71c248fd,fasilitas,4
15,Dec,2022,BA111,Bandung,d54721d2,makanan,5
15,Dec,2022,BA111,Bandung,fa468769,minuman,3
15,Dec,2022,BA111,Bandung,bbb1ec2e,layanan,4
15,Dec,2022,BA111,Bandung,d8270c85,kebersihan,4
15,Dec,2022,BA111,Bandung,8f4fc9e9,fasilitas,3
16,Dec,2022,BA111,Bandung,bd764e62,makanan,5
16,Dec,2022,BA111,Bandung,992e8351,minuman,3
16,Dec,2022,BA111,Bandung,26585666,layanan,3
16,Dec,2022,BA111,Bandung,237b8b00,kebersihan,4
16,Dec,2022,BA111,Bandung,df372d94,fasilitas,4
17,Dec,2022,BA111,Bandung,d161aeea,makanan,4
17,Dec,2022,BA111,Bandung,9.61E+79,minuman,3
17,Dec,2022,BA111,Bandung,518bb1f5,layanan,5
17,Dec,2022,BA111,Bandung,c17b1275,kebersihan,3
17,Dec,2022,BA111,Bandung,55271198,fasilitas,3
18,Dec,2022,BA111,Bandung,0c2e160c,makanan,4
18,Dec,2022,BA111,Bandung,48a62229,minuman,3
18,Dec,2022,BA111,Bandung,8b1e01e6,layanan,5
18,Dec,2022,BA111,Bandung,d0c0039f,kebersihan,4
18,Dec,2022,BA111,Bandung,c2c569cd,fasilitas,5
19,Dec,2022,BA111,Bandung,3413ced0,makanan,5
19,Dec,2022,BA111,Bandung,c2dfbc96,minuman,5
19,Dec,2022,BA111,Bandung,2962f5b8,layanan,4
19,Dec,2022,BA111,Bandung,dc905940,kebersihan,4
19,Dec,2022,BA111,Bandung,fe0f0d20,fasilitas,4
20,Dec,2022,BA111,Bandung,ffe51e3c,makanan,4
20,Dec,2022,BA111,Bandung,a7690deb,minuman,4
20,Dec,2022,BA111,Bandung,c582fd3b,layanan,4
20,Dec,2022,BA111,Bandung,fd0776bf,kebersihan,5
20,Dec,2022,BA111,Bandung,ac5acab7,fasilitas,3
21,Dec,2022,BA111,Bandung,8f5dc9f7,makanan,5
21,Dec,2022,BA111,Bandung,b3211d4f,minuman,3
21,Dec,2022,BA111,Bandung,1bb21616,layanan,4
21,Dec,2022,BA111,Bandung,dda3dbb6,kebersihan,3
21,Dec,2022,BA111,Bandung,d3cf1dee,fasilitas,3
22,Dec,2022,BA111,Bandung,464b8a9d,makanan,3
22,Dec,2022,BA111,Bandung,1a06ee55,minuman,4
22,Dec,2022,BA111,Bandung,68defcb9,layanan,4
22,Dec,2022,BA111,Bandung,1e569332,kebersihan,4
22,Dec,2022,BA111,Bandung,bec513b0,fasilitas,5
23,Dec,2022,BA111,Bandung,16d7131c,makanan,5
23,Dec,2022,BA111,Bandung,599bc171,minuman,3
23,Dec,2022,BA111,Bandung,4209938d,layanan,4
23,Dec,2022,BA111,Bandung,18539926,kebersihan,4
23,Dec,2022,BA111,Bandung,cd5df2c4,fasilitas,4
24,Dec,2022,BA111,Bandung,b3915313,makanan,3
24,Dec,2022,BA111,Bandung,88fdad3b,minuman,4
24,Dec,2022,BA111,Bandung,07b9d02a,layanan,5
24,Dec,2022,BA111,Bandung,dd5cbadc,kebersihan,4
24,Dec,2022,BA111,Bandung,098da154,fasilitas,5
25,Dec,2022,BA111,Bandung,0938a6e7,makanan,5
25,Dec,2022,BA111,Bandung,cf36e488,minuman,3
25,Dec,2022,BA111,Bandung,0ae529cd,layanan,3
25,Dec,2022,BA111,Bandung,6e84984d,kebersihan,4
25,Dec,2022,BA111,Bandung,48995d2f,fasilitas,4
26,Dec,2022,BA111,Bandung,99fec565,makanan,4
26,Dec,2022,BA111,Bandung,4ff27c6a,minuman,3
26,Dec,2022,BA111,Bandung,592cc9c9,layanan,5
26,Dec,2022,BA111,Bandung,d1815a12,kebersihan,4
26,Dec,2022,BA111,Bandung,98e6949f,fasilitas,4
27,Dec,2022,BA111,Bandung,907a245d,makanan,4
27,Dec,2022,BA111,Bandung,fcc98f1d,minuman,5
27,Dec,2022,BA111,Bandung,ca7e5c95,layanan,3
27,Dec,2022,BA111,Bandung,52554f00,kebersihan,5
27,Dec,2022,BA111,Bandung,314e4388,fasilitas,5
28,Dec,2022,BA111,Bandung,acfd91bb,makanan,5
28,Dec,2022,BA111,Bandung,7723bbcd,minuman,3
28,Dec,2022,BA111,Bandung,5a2b24aa,layanan,5
28,Dec,2022,BA111,Bandung,d0c80a26,kebersihan,3
28,Dec,2022,BA111,Bandung,872cd2d7,fasilitas,4
29,Dec,2022,BA111,Bandung,824fabbc,makanan,3
29,Dec,2022,BA111,Bandung,80e66c59,minuman,3
29,Dec,2022,BA111,Bandung,d6d54e33,layanan,4
29,Dec,2022,BA111,Bandung,cf1f75bc,kebersihan,3
29,Dec,2022,BA111,Bandung,a64083d6,fasilitas,4
30,Dec,2022,BA111,Bandung,99eb0e4d,makanan,4
30,Dec,2022,BA111,Bandung,cfcd1933,minuman,5
30,Dec,2022,BA111,Bandung,d1aa7693,layanan,5
30,Dec,2022,BA111,Bandung,bc29ca9a,kebersihan,4
30,Dec,2022,BA111,Bandung,94c9a39c,fasilitas,5
31,Dec,2022,BA111,Bandung,c7059fa0,makanan,5
31,Dec,2022,BA111,Bandung,e8613b8e,minuman,3
31,Dec,2022,BA111,Bandung,6951fe82,layanan,3
31,Dec,2022,BA111,Bandung,59fb6e8d,kebersihan,5
31,Dec,2022,BA111,Bandung,e4d59023,fasilitas,4
1,Jan,2023,BA111,Bandung,9ca66f1b,makanan,5
1,Jan,2023,BA111,Bandung,fa3e5714,minuman,3
1,Jan,2023,BA111,Bandung,3c936588,layanan,3
1,Jan,2023,BA111,Bandung,ddb21c95,kebersihan,5
1,Jan,2023,BA111,Bandung,9d74c9e5,fasilitas,5
2,Jan,2023,BA111,Bandung,e0d6adf2,makanan,3
2,Jan,2023,BA111,Bandung,a9669925,minuman,3
2,Jan,2023,BA111,Bandung,9d4dcf62,layanan,4
2,Jan,2023,BA111,Bandung,b8deefe9,kebersihan,3
2,Jan,2023,BA111,Bandung,102fc8de,fasilitas,5
3,Jan,2023,BA111,Bandung,da9d7b51,makanan,5
3,Jan,2023,BA111,Bandung,e37d3a43,minuman,4
3,Jan,2023,BA111,Bandung,fc7ac8fb,layanan,3
3,Jan,2023,BA111,Bandung,c3ca0a9a,kebersihan,5
3,Jan,2023,BA111,Bandung,792a2223,fasilitas,5
4,Jan,2023,BA111,Bandung,f629cc2f,makanan,3
4,Jan,2023,BA111,Bandung,82353010,minuman,5
4,Jan,2023,BA111,Bandung,6972389c,layanan,4
4,Jan,2023,BA111,Bandung,fe1bc970,kebersihan,5
4,Jan,2023,BA111,Bandung,39964683,fasilitas,5
5,Jan,2023,BA111,Bandung,4eaeca4b,makanan,4
5,Jan,2023,BA111,Bandung,91948eb8,minuman,3
5,Jan,2023,BA111,Bandung,ee5edde4,layanan,3
5,Jan,2023,BA111,Bandung,38d949df,kebersihan,3
5,Jan,2023,BA111,Bandung,e91c2c41,fasilitas,3
6,Jan,2023,BA111,Bandung,3c46c2eb,makanan,4
6,Jan,2023,BA111,Bandung,1239ab28,minuman,4
6,Jan,2023,BA111,Bandung,bab8bf82,layanan,4
6,Jan,2023,BA111,Bandung,92119c6d,kebersihan,3
6,Jan,2023,BA111,Bandung,56fbc72d,fasilitas,4
7,Jan,2023,BA111,Bandung,29191d49,makanan,5
7,Jan,2023,BA111,Bandung,66e47b07,minuman,5
7,Jan,2023,BA111,Bandung,8b84dd44,layanan,5
7,Jan,2023,BA111,Bandung,b3a32fab,kebersihan,4
7,Jan,2023,BA111,Bandung,1e72eec6,fasilitas,5
